id,url,title,description,content,source_name,source_quality,category,author,published_at,collected_at,language,importance_score,urgency_score,recency_score,credibility_score,final_score,story_group_id,is_breaking,is_processed
56724569-f5c0-4c5d-a38f-9429c9e7e3b6,https://finance.yahoo.com/markets/stocks/articles/apple-stock-alert-ubs-issues-172753768.html,"Apple Stock Alert: UBS Issues Urgent Message After $1,999 Foldable iPhone Launch - Yahoo Finance","UBS Holds Neutral on Apple as $1,999 Foldable iPhone Raises Pricing Concerns","This article first appeared on GuruFocus. Apple (NASDAQ:AAPL) shares rose about 1.5% Thursday after UBS kept a neutral rating on the stock following the company's latest product event, while maintai… [+888 chars]",Yahoo Entertainment,6,TECHNOLOGY,Nauman Khan,2026-09-10T17:27:53+00:00,2026-09-11T22:47:42.560125+00:00,en,47.6429,33,10,45,40.9,550e86e7,False,True
a26fd198-e6e2-4f59-ae23-1a546db4289a,https://kotaku.com/gta-6-ps5-controller-pre-orders-go-live-on-playstation-store-and-it-immediately-collapses-2000733219,"GTA 6 PS5 Controller Pre-Orders Go Live On PlayStation Store And It Immediately Collapses, Meanwhile eBay Is Flooded With Scalpers - kotaku.com",Other players got stuck in hour long queues or couldn't check out at all,"Pre-orders for the Grand Theft Auto 6-themed PS5 DualSense controllers went live earlier today. And the demand for these Vice City-themed gamepads was extremely high, as Sony’s PlayStation Direct sto… [+2704 chars]",Kotaku,6,TECHNOLOGY,Zack Zwiezen,2026-09-10T14:27:54+00:00,2026-09-11T22:47:42.560125+00:00,en,57.6429,48,10,45,45.9,b7aa6c30,False,True
8ee090bc-524e-45ed-9c4e-2f15221da23e,https://techcrunch.com/2026/09/10/snapchat-takes-aim-at-partiful-with-new-event-planning-features/,Snapchat takes aim at Partiful with new event-planning features - TechCrunch,Snapchat says the new features can be used to organize everything from birthday celebrations and sporting events to study sessions and weekend hangouts.,"Snapchat announced on Thursday that it’s launching “Snapchat Plans,” a suite of features for creating, sharing, and managing real-world events with friends. The new event-planning features allow user… [+2270 chars]",TechCrunch,8,TECHNOLOGY,Aisha Malik,2026-09-10T13:00:00+00:00,2026-09-11T22:47:42.560125+00:00,en,53.6429,20,10,70,48.7,a2456c0a,False,True
1136dd38-7913-45a6-b3b5-d9628c3f5c59,http://deadline.com/2026/09/final-fantasy-vii-revelation-interview-naoki-hamaguchi-1237073176/,'Final Fantasy 7 Revelation' Interview: Hands-On Preview - Deadline,"Square Enix game director Naoki Hamaguchi talks about the expansive world of the Final Fantasy 7 Revelation, character risks and TV show potential","Looks like those seven seconds are coming to an end. At Gamescom 2026, Final Fantasy VII Revelation offered a glimpse at the enormous final chapter of Square Enix’s remake trilogy, which concludes C… [+9640 chars]",Deadline,6,TECHNOLOGY,Destiny Jackson,2026-09-10T12:00:00+00:00,2026-09-11T22:47:42.560125+00:00,en,57.6429,33,10,45,44.4,e791e3fa,False,True
90b80b5a-db2d-49b5-aee7-783c5a5fee2f,https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-09-10-2026,"Stock Market Today: Dow, Nasdaq Open Lower; Bond Yields Jump as Oil Prices Climb — Live Updates - WSJ",,,The Wall Street Journal,9,BUSINESS,WSJ,2026-09-10T20:49:00+00:00,2026-09-11T22:47:42.911223+00:00,en,68.4286,36,10,45,51.8,74a21840,False,True
cfb39a43-7ec9-4823-99d3-57fd54a9bbb0,https://www.foxbusiness.com/politics/major-seattle-ceos-demand-100-day-action-plan-public-safety-from-socialist-mayor-katie-wilson,Major Seattle CEOs demand 100-day action plan on public safety from socialist Mayor Katie Wilson - Fox Business,"Top executives from major corporations have sent a letter to Mayor Katie Wilson demanding immediate, measurable action on crime and homelessness in Seattle.","Seattle business leaders, including the CEOs of major corporations such as Starbucks and Microsoft, are urging socialist Mayor Katie Wilson and other city officials to take swift action on public saf… [+3308 chars]",Fox Business,6,BUSINESS,Louis Casiano,2026-09-10T21:27:00+00:00,2026-09-11T22:47:42.911223+00:00,en,49.4286,18,10,45,40.4,5f38bc11,False,True
e2e2ec30-f5ce-4c6d-92aa-528b42610cfe,https://finance.yahoo.com/economy/policy/articles/fed-eyeing-inflation-data-may-165319342.html,"Fed, eyeing inflation data, may lean toward a hike, traders bet - Yahoo Finance","By Ann Saphir Sept 10 (Reuters) - The Federal Reserve is a bit more likely to raise short-term borrowing costs at its meeting next week, traders bet on Thurs...","By Ann Saphir Sept 10 (Reuters) - The Federal Reserve is a bit more likely to raise short-term borrowing costs at its meeting next week, traders bet on Thursday, after the first of this week's key i… [+2320 chars]",Yahoo Entertainment,6,BUSINESS,By Ann Saphir,2026-09-10T16:53:19+00:00,2026-09-11T22:47:42.911223+00:00,en,59.4286,18,10,45,43.9,e94c0f90,False,True
acce9a5b-7671-4241-acd5-a18d7a4b19d1,https://www.investors.com/news/technology/oracle-stock-orcl-q1-earnings-aug-2026-ai/,"Oracle Stock Jumps As Earnings Beat Estimates, Cloud Infrastructure Growth Accelerates - Investor's Business Daily",Oracle stock jumped late Thursday after the tech giant reported fiscal first-quarter results that beat expectations.,"Information in Investors Business Daily is for informational and educational purposes only and should not be construed as an offer, recommendation, solicitation, or rating to buy or sell securities. … [+1064 chars]",Investor's Business Daily,6,BUSINESS,,2026-09-10T21:30:00+00:00,2026-09-11T22:47:42.911223+00:00,en,49.4286,18,10,45,40.4,35a72be4,False,True
0066611e-859a-446e-841f-a412b547ea5d,https://www.cnbc.com/2026/09/10/openai-chatgpt-for-financial-services-targets-work-of-junior-bankers.html,OpenAI targets work of Wall Street junior bankers with new ChatGPT for Financial Services - CNBC,"OpenAI launched ChatGPT for Financial Services, targeting the labor-intensive research, modeling and pitchbook tasks traditionally handled by junior bankers.","OpenAI is taking aim at some of Wall Street's most labor-intensive tasks with a new version of ChatGPT designed to research companies, analyze financial data and generate the presentations that inves… [+4153 chars]",CNBC,6,BUSINESS,"Hugh Son, Ashley Capoot",2026-09-10T17:12:29+00:00,2026-09-11T22:47:42.911223+00:00,en,49.4286,18,10,70,45.4,2e1cb316,False,True
303db0e7-a6df-4501-b22d-7af846ae09b6,https://fortune.com/2026/09/10/scott-bessent-treasury-yields-bond-market-yen-intervention-japan-buybacks-10-year-treasury-iran-war-markets-us-economy-trump-administration/,Scott Bessent dared $32 trillion bond market with 'I am the house now' statement. It didn’t listen - Fortune,"After helping lift the yen, Bessent is finding the much larger Treasury market harder to tame as yields push toward 5%.","Speaking at Southern Methodist University on Tuesday, Treasury Secretary Scott Bessent dared currency traders, and indirectly the bond market, to challenge him as he wages a multi-front battle to sta… [+4896 chars]",Fortune,6,BUSINESS,Marco Quiroz-Gutierrez,2026-09-10T17:37:00+00:00,2026-09-11T22:47:42.911223+00:00,en,49.4286,18,10,45,40.4,32d3bc4c,False,True
6bae42ad-159a-4e9c-a21c-21f537a929a1,https://www.cnbc.com/2026/09/10/ford-1-billion-investment-kentucky-plant.html,Ford announces $1 billion investment at Kentucky plant following DOT criticism on China - CNBC,Ford Motor on Thursday announced a $1 billion investment to build a new paint shop at its crucial truck plant in Kentucky.,"DETROIT Ford Motor on Thursday announced a $1 billion investment to build a new paint shop at its crucial Kentucky Truck Plant. The facility, which Ford has called its most important and profitable … [+1737 chars]",CNBC,6,BUSINESS,Michael Wayland,2026-09-10T16:57:43+00:00,2026-09-11T22:47:42.911223+00:00,en,49.4286,18,10,70,45.4,3e05f948,False,True
2cc84ecd-2be4-459a-b501-5e311f0c437a,https://www.bbc.com/news/articles/cj4jynv59ddo,"Pilot warned Amazon cargo plane going too fast before deadly crash, data shows - BBC","One pilot told the other about the aircraft's ""excessive speed"" but received an uneven response even as alarms sounded.","The five who died were part of a plane-cleaning crew in the van. Miami authorities on Tuesday identified them as Rolando Aleman Leon, 55; Yoel Rodriguez Naranjo, 53; Julio C Pineda, 75; Carlos Acosta… [+45 chars]",BBC News,6,BUSINESS,,2026-09-10T16:31:30+00:00,2026-09-11T22:47:42.911223+00:00,en,69.4286,48,10,85,58.4,83c75555,False,True
e0b6652d-fc4f-4031-ad28-ccd911983864,https://www.polygon.com/minecraft-fruit-fly-brain-mapped-simulation-scan-google-research/,Minecraft Reaches Black Mirror Stage After Fly’s Brain Transplanted Into Game - Polygon.com,"Following a breakthrough by Google Research, the internet believes a fruit fly's consciousness is trapped in popular games like Minecraft and Doom","Maybe you've already heard the news that, after a decade of research, scientists were able to map the entire brain of a fruit fly. Perhaps you've also seen the headlines that this fruit fly brain has… [+3240 chars]",Polygon,6,SCIENCE,Patricia Hernandez,2026-09-10T18:58:03+00:00,2026-09-11T22:47:43.181842+00:00,en,47.6429,15,10,45,39.1,43f27b75,False,True
1100230e-7f2c-4173-a989-b4989da8df40,https://www.usatoday.com/story/money/money-management/home-services/wasp-vs-hornet-vs-yellow-jacket/91676391007/,Wasp vs. hornet vs. yellow jacket: How to tell the difference - USA Today,"Is that a wasp, a hornet, or a yellow jacket? Learn how to compare their size, markings, nests, and behavior and when to call a pest professional.","Yellow jackets are often the most aggressive, especially when scavenging for food or if their ground nests are disturbed.While paper wasps and hornets are less likely to bother human… [+11969 chars]",USA Today,6,SCIENCE,Nick Perry,2026-09-10T17:42:00+00:00,2026-09-11T22:47:43.181842+00:00,en,47.6429,15,10,45,39.1,d776cd08,False,True
8e1c9157-cf16-4bb1-9a62-8ba276fbe0a0,https://www.sciencealert.com/ancient-dna-reveals-the-american-cheetah-wasnt-a-cheetah-at-all,Ancient DNA Reveals The 'American Cheetah' Wasn't a Cheetah at All - ScienceAlert,,,ScienceAlert,6,SCIENCE,,2026-09-10T11:16:23+00:00,2026-09-11T22:47:43.181842+00:00,en,47.6429,15,10,40,38.1,a3878f59,False,True
b63a3f42-859f-48e3-84e3-c1f9311667d6,https://www.usatoday.com/story/news/health/2026/09/10/pennsylvania-coroner-details-infant-measles-deaths/91687501007/,Pennsylvania coroner shares details on 2 infant measles-related deaths - USA Today,"A Pennsylvania coroner confirmed the state's two measles-related deaths last month both involved infants, and the virus itself caused one of them.","A Pennsylvania coroner confirmed Wednesday that the state's two measles-related deaths last month both involved infants, and that the virus caused one of the deaths. Dr. Stephen Diamantoni, Lancaste… [+2891 chars]",USA Today,6,HEALTH,Sara Moniuszko,2026-09-10T14:19:00+00:00,2026-09-11T22:47:43.46327+00:00,en,49.4286,25,10,45,41.1,f588a7a3,False,True
432e04fc-dba5-4a9c-ac03-f237a1ecc7f4,https://www.usatoday.com/story/life/health-wellness/2026/09/10/tylenol-pregnancy-daughter-uterus-ovary/91687310007/,"Tylenol use in pregnancy may be linked with uterus, ovary changes in daughters - USA Today","Female reproductive organ development may be impacted by a mother's use during pregnancy of Tylenol or its generic versions, according to researchers.","Female reproductive organ development may be impacted by a mother's use during pregnancy of Tylenol or its generic versions, according to researchers who emphasize that their study does not prove the… [+4446 chars]",USA Today,6,HEALTH,Nancy Lapid,2026-09-10T12:34:00+00:00,2026-09-11T22:47:43.46327+00:00,en,49.4286,25,10,45,41.1,332fae0c,False,True
105e67da-5cf1-481b-abff-fd06c1b6e561,https://www.fitandwell.com/exercise/cardio-strength-workouts/i-look-better-in-my-50s-than-i-did-in-my-30s-a-trainer-shares-the-weekly-workout-routine-that-helped-her-build-strength-after-four-surgeries-in-five-years,“I look better in my 50s than I did in my 30s”—a trainer shares the weekly workout routine that helped her build strength after four surgeries in five years - Fit&Well,"Instead of accepting that aging would put a stop to her love of working out, Jill Brown found a way to work around it","Jill Brown is a 59-year-old board-certified health and wellness coach, personal trainer, Pilates instructor and Equinox instructor based in Beverly Hills. Over the past five years, she’s had a hip r… [+2763 chars]",Fitandwell.com,6,HEALTH,Alice Porter,2026-09-10T16:00:00+00:00,2026-09-11T22:47:43.46327+00:00,en,49.4286,25,10,45,41.1,a99e7dd7,False,True
46638ed1-60fc-4431-b39f-6e771a2d95dd,https://www.the-sun.com/news/16980548/usps-confirms-new-stamps-20-fee/,USPS confirms brand new stamps from October 6 with $20 flat fee - the-sun.com,,USPS is issuing brand-new stamps from early October to raise awareness about a serious problems affecting Americans. Sales of the new stamps will raise money for charity. The USPS is raising awaren… [+1695 chars],The-sun.com,6,HEALTH,Gerrard Kaonga,2026-09-10T14:13:36+00:00,2026-09-11T22:47:43.46327+00:00,en,49.4286,25,10,40,40.1,c04a2398,False,True
36881c09-8a21-46e7-b743-3fd66c182b7d,https://theconversation.com/are-too-many-americans-taking-antidepressants-284992,Are too many Americans taking antidepressants? - The Conversation,"Calls to reduce the use of antidepressants highlight valid issues with long-term use and withdrawal, but blanket efforts to discourage their use overlooks why they are so widely prescribed.",Drugs for treating depression are among the most prescribed category of medications in the U.S. 1 in 6 American adults take them. Some health researchers and advocates have raised concerns that too… [+7674 chars],The Conversation Africa,6,HEALTH,Andrew McLean,2026-09-10T12:49:29+00:00,2026-09-11T22:47:43.46327+00:00,en,49.4286,25,10,45,41.1,c29fe967,False,True
f8123b8c-6192-487a-bb0f-96f01ec7f6f5,https://www.forbes.com/sites/traversmark/2026/09/10/7-small-happy-habits-for-your-weekly-rotation-by-a-psychologist/,"7 Small ‘Happy Habits’ For Your Weekly Rotation, By A Psychologist - Forbes","Happiness fades fast when it becomes routine. A psychologist explains seven research-backed habits worth rotating through your week, and why variety matters.","The small things people do for their well-being tend to stop working once they harden into routine, which is exactly why it helps to have more than one. getty Most advice about happiness assumes th… [+6434 chars]",Forbes,6,HEALTH,Mark Travers,2026-09-10T12:30:53+00:00,2026-09-11T22:47:43.46327+00:00,en,49.4286,25,10,45,41.1,73fb3baf,False,True
ab2da651-c39a-4f58-ae5f-e84beb5dc602,https://www.washingtonpost.com/health/2026/09/10/scientists-are-investigating-whether-popular-supplements-could-harm-aging-brain/,Scientists are investigating whether popular supplements could harm the aging brain - The Washington Post,"New studies raise questions about the use of Vitamin D, omega-3 fish oil and glucosamine supplements in some people.","People tend to think about supplements the way they think about food: Things that are inherently good or bad for you. Green beans are good. Potato chips are bad. Vitamin D and fish oil belong, presum… [+42 chars]",The Washington Post,9,HEALTH,Ariana Eunjung Cha,2026-09-10T10:19:48+00:00,2026-09-11T22:47:43.46327+00:00,en,58.4286,28,10,90,56.5,a05a6f6f,False,True
4ca7bf49-2b5e-42ae-9da0-41042e18ca82,https://www.today.com/health/diet-fitness/eggs-protein-heart-health-cardiologist-tip-rcna596811,A Cardiologist’s Best Way to Eat Eggs for ‘Amazing Protein’ and What He Never Eats With Them - TODAY.com,"Cardiologist says eggs are “amazing protein,” so the heart doctor regularly eats several eggs and adds tomatoes and avocado to make a filling, healthy meal.","Americans love eggs and no wonder. Supremely filling, delicious and versatile, eggs are a breakfast staple filled with protein, vitamins and key nutrients. The yolks are also famously high in choles… [+3518 chars]",TODAY,6,HEALTH,A. Pawlowski,2026-09-10T12:00:00+00:00,2026-09-11T22:47:43.46327+00:00,en,49.4286,25,10,45,41.1,5a1d9ef5,False,True
7682c882-a01e-45e0-b961-00198fc550f1,https://www.si.com/college/nebraska/football/huskers-bowling-green-preview-breakdown-tv-info-01m25t6829tg,"How to Watch Nebraska Football vs. Bowling Green with Preview, Breakdown, TV Channel - si.com",The Huskers will look to clean up some mistakes heading into week two as they welcome another MAC opponent to Memorial Stadium.,"There were plenty of bumps along the way, but business was handled for the Nebraska football team in the opening week of the college football season. A leaky secondary and slippery hands from the w… [+11751 chars]",Sports Illustrated,6,SPORTS,Geoff Exstrom,2026-09-10T16:32:11+00:00,2026-09-11T22:47:43.728478+00:00,en,42.2857,18,10,45,36.5,2ee8e629,False,True
9a1cf5a4-36b1-43a0-a40b-4519d8ff5034,https://andscape.com/features/frances-tiafoe-ben-shelton-us-open-black-tennis-2026-arthur-ashe/,"Frances Tiafoe, Ben Shelton — win or lose — are heroes at US Open - Andscape",Shelton and Tiafoe will square off in an unprecedented all-African American men’s semifinal at the US Open.,Everyone is someones hero in tennis. That may be the most beautiful and attractive part of the sport. I thought about this last week while listening to the overwhelming outpouring of appreciation fo… [+7411 chars],Andscape.com,6,SPORTS,William C. Rhoden,2026-09-10T16:11:10+00:00,2026-09-11T22:47:43.728478+00:00,en,42.2857,18,10,45,36.5,274f9fd3,False,True
02bfb9eb-5b9d-44f2-bfbe-bb66b808b2f3,https://www.fantasylife.com/articles/fantasy/matthew-berrys-10-facts-for-week-1-of-the-2026-fantasy-football,Matthew Berry's 10 Facts For Week 1 Of The 2026 Fantasy Football Season - FantasyLife,Matthew Berry debuts his top 10 facts to know ahead of Week 1 of the 2026 fantasy football season.,"We made it, baby. Both of us. Its been quite the offseason for me, and Im not done yet. For one, Ill be doing a morning show this Sunday. Look, it's the first time Ive been on my own, so Im buildin… [+8544 chars]",Fantasylife.com,6,SPORTS,Matthew Berry,2026-09-10T16:00:00+00:00,2026-09-11T22:47:43.728478+00:00,en,42.2857,18,10,45,36.5,f6db24e1,False,True
94b401eb-6b97-47a3-a661-4edee1707635,https://www.bbc.com/sport/cycling/articles/cy5z0r9z4g9o,Vuelta a Espana: Primoz Roglic closes gap on leader Enrico Mas with in the stage 18 time trial - BBC,Primoz Roglic moves into second in the general classification and closes the gap on leader Enric Mas with a fourth-place finish in the time trial on stage 18 at the Vuelta a Espana.,Primoz Roglic moved into second in the general classification and closed the gap on leader Enric Mas by over 30 seconds as he finished fourth in the time trial on stage 18 at the Vuelta a Espana. Th… [+1002 chars],BBC News,6,SPORTS,Mike Peter,2026-09-10T16:45:49+00:00,2026-09-11T22:47:43.728478+00:00,en,42.2857,18,10,85,44.5,da743a5d,False,True
7a8f66f1-1fa8-407a-b920-b0fdc64dbb55,https://www.the-race.com/formula-1/what-drivers-expect-from-f1s-new-hardest-track/,What drivers expect from F1's new hardest track - The Race,"Formula 1 drivers are bracing to drive the “scary” and “crazy” Madring circuit for the first time on Friday, with expectations that it will be the ""most complicated"" track of the year","Formula 1 drivers are bracing to drive the scary and crazy Madring circuit for the first time on Friday, with expectations that it will be the ""most complicated"" track of the year. All F1 drivers ha… [+8529 chars]",The-race.com,6,SPORTS,Josh Suttill,2026-09-10T16:53:41+00:00,2026-09-11T22:47:43.728478+00:00,en,42.2857,18,10,45,36.5,368f6975,False,True
bb1e3446-727f-4bd2-bf07-26f5e0ffc293,https://www.mlbtraderumors.com/2026/09/yankees-to-place-jazz-chisholm-jr-on-injured-list.html,Yankees Place Jazz Chisholm Jr. On Injured List - MLB Trade Rumors,Yankees second baseman Jazz Chisholm Jr. is heading to the injured list after hurting his thumb.,"Sept. 10: The Yankees have now formally announced Chisholm’s IL placement and Volpe’s recall from Triple-A. Chisholm’s IL stint is retroactive to yesterday, so he can return in nine days’ time. Sept… [+2839 chars]",MLB Trade Rumors,6,SPORTS,Charlie Wright,2026-09-10T16:48:13+00:00,2026-09-11T22:47:43.728478+00:00,en,42.2857,18,10,45,36.5,8c43c86c,False,True
b5ec988e-d655-4291-9623-828d25d89670,https://sports.yahoo.com/fantasy/article/drake-maye-struggles-jaxon-smith-njigba-eats-despite-sam-darnold-injury-and-more-fantasy-football-takeaways-from-patriots-seahawks-opener-163840779.html,"Drake Maye struggles, Jaxon Smith-Njigba eats despite Sam Darnold injury and more fantasy football takeaways from Patriots-Seahawks opener - sports.yahoo.com",Here's what we noticed for fantasy football coming out of the opener between the Seahawks and Patriots.,The 2026 NFL season kicked off on Wednesday night with the defending champion SeattleSeahawks narrowly defeating the New EnglandPatriots 13-10. There wasn't much offense or big fantasy football perfo… [+8698 chars],Yahoo Entertainment,6,SPORTS,Matt Harmon,2026-09-10T16:38:40+00:00,2026-09-11T22:47:43.728478+00:00,en,42.2857,18,10,45,36.5,a8a4a22e,False,True
